"legal_entity_id","legal_entity_name","legal_entity_edrpou","care_type","property_type","legal_entity_email","legal_entity_website","legal_entity_phone","legal_entity_owner_name","registration_area","registration_settlement","registration_address","lat","lng"
"2d39b176-157c-4b68-ac42-7e85034887c4","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ПЕЧЕРСЬКА ОБЛАСНА ЛІКАРНЯ ВІДНОВНОГО ЛІКУВАННЯ ВІННИЦЬКОЇ ОБЛАСНОЇ РАДИ""","01981566","Спеціалізована","Комунальна","pechera_ol1@ukr.net","","+380971016639, +380433549940","Павлюк Олег Станіславович","ВІННИЦЬКА","ПЕЧЕРА","Україна, 23610, Вінницька обл., Тульчинський р-н, село Печера, ВУЛИЦЯ ІВАНА КАЛЬНИЦЬКОГО, будинок 7","48.8550803","28.7236193"
"559227c5-5813-4257-9402-033c7eaefb06","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""РУДКІВСЬКА ЛІКАРНЯ"" РУДКІВСЬКОЇ МІСЬКОЇ РАДИ САМБІРСЬКОГО РАЙОНУ ЛЬВІВСЬКОЇ ОБЛАСТІ","41045137","Спеціалізована","Комунальна","rudkyl@ukr.net","","+380673897733","Пукало  Роман Михайлович","ЛЬВІВСЬКА","РУДКИ","Україна, 81440, Львівська обл., Самбірський р-н, місто Рудки, ВУЛ. ШЕВЧЕНКА, будинок 15А","49.6563242","23.4834544"
"c9fe3355-f781-4644-ab81-e2e9acf1274b","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""КЛІНІКА ЗДОРОВА РОДИНА""","44046243","Первинна","Приватна (без ФОП)","zdorovarodyna2021@gmail.com","","+380964915227","Адамович Роман Ярославович","ТЕРНОПІЛЬСЬКА","ЗБАРАЖ(З)","Україна, 47302, Тернопільська обл., Збаразький р-н, місто Збараж(з), вул.Грушевського М., будинок 109","49.6728941","25.7655621"
"f492298a-6c12-4db2-b85f-ea2be4b4d344","ЯЩИШИН ОКСАНА МИХАЙЛІВНА","ФОП","Первинна","ФОП","knyshirina@ukr.net","","+380936801512","Ящишин Оксана Михайлівна","ЛЬВІВСЬКА","СТРИЙ","Україна, 82400, Львівська обл., місто Стрий, ВУЛИЦЯ ЛЬВІВСЬКА, будинок 81 А, квартира 8","49.266792","23.8662529"
"04594d1a-2c2b-41b7-b7f1-4b1afe27f931","ЗЕЛІНСЬКА НАТАЛІЯ ПЕТРІВНА","ФОП","Спеціалізована","ФОП","medhall.dolina@gmail.com","","+380956020303","Зелінська Наталія Петрівна","ІВАНО-ФРАНКІВСЬКА","МАЛА ТУР'Я","Україна, 77551, Івано-Франківська обл., Долинський р-н, село Мала Тур'я, ВУЛИЦЯ ЧЕРТЕЖИК, будинок 29","48.9564306","23.9649466"
"af92609e-b3e5-402c-b4e3-7c0d42644c82","ШВАЯ СВІТЛАНА ПЕТРІВНА","ФОП","Первинна","ФОП","lifekids@ukr.net","","+380961524649","Швая Світлана Петрівна","РІВНЕНСЬКА","ЗОРЯ","Україна, 35314, Рівненська обл., Рівненський р-н, село Зоря, ВУЛИЦЯ КОНСТИТУЦІЇ, будинок 15, квартира 4","50.7284374","26.0252174"
"355fae50-afb8-4644-a04c-5ed8b5febaed","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО СУМСЬКОЇ ОБЛАСНОЇ РАДИ ""ОБЛАСНА СПЕЦІАЛІЗОВАНА ЛІКАРНЯ У М.ГЛУХІВ""","23297623","Спеціалізована","Комунальна","knposlgluhiv@gmail.com","","+380666765985, +380544422235","Шуляк Галина Іванівна","СУМСЬКА","ГЛУХІВ","Україна, 41400, Сумська обл., місто Глухів, ВУЛИЦЯ ІНСТИТУТСЬКА, будинок 3","51.6742639","33.9172495"
"557a617d-5aa2-47b8-a2ce-b30232fbe286","Комунальне підприємство ""Лубенська міська клінічна стоматологічна поліклініка"" Лубенської міської ради Лубенського району Полтавської області","05506589","Спеціалізована","Комунальна","stomat@email.ua","","+380956187363","Коротич Оксана Анатоліївна","ПОЛТАВСЬКА","ЛУБНИ","Україна, 37500, Полтавська обл., Лубенський р-н, місто Лубни, вул.Чорновола В'ячеслава, будинок 16","50.0048688","32.9954034"
"ff4bbeb5-665e-43cc-9c3c-063f88208570","Кулікова Діана Леонідівна","ФОП","Первинна","ФОП","ipecicuana@gmail.com","","+380980005103","Кулікова Діана Леонідівна","ОДЕСЬКА","ОДЕСА","Україна, 65047, Одеська обл., місто Одеса, вул.Паркова, будинок 77","46.479178","30.6919817"
"dafa76c4-e3e4-4feb-8b28-d934512fc8c3","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""МЕДИЧНА ЗІРКА""","43575733","Спеціалізована","Приватна (без ФОП)","gonchar3max@gmail.com","medzirka.com.ua","+380676437100","Вайдич Катерина Юріївна","М.КИЇВ","КИЇВ","Україна, 01135, місто Київ, ВУЛИЦЯ ЖИЛЯНСЬКА, будинок 97, ЛІТЕРА З","50.449098","30.4998392"
"73865ad9-88a6-4b87-8b6b-aa852ce1e5c3","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""МЕДЮНІОН""","42794759","Спеціалізована","Приватна (без ФОП)","medunion88@gmail.com","","+380500530584","Сокрута Юрій Олександрович","ІВАНО-ФРАНКІВСЬКА","КАЛУШ","Україна, 77301, Івано-Франківська обл., місто Калуш, ВУЛИЦЯ КОБИЛЯКА, будинок 5","49.0303739","24.359589"
"e29c254f-bc84-4622-b87e-af4e32834634","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ГРАДИЗЬКОЇ СЕЛИЩНОЇ РАДИ","38412444","Первинна","Комунальна","gradpmsd1@ukr.net","globin.pmsd.org.ua","+380673459312","ХАВРОНЮК ВАЛЕНТИНА ЮРІЇВНА","ПОЛТАВСЬКА","ГРАДИЗЬК(З)","Україна, 39070, Полтавська обл., Кременчуцький р-н, селище міського типу Градизьк(з), вул.Хорольська, будинок 71","49.2360442","33.1289795"
"ee25c610-25b9-4fc4-a055-c7d417cbfbe6","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""МЕДІКЛАБ""","41491856","Первинна","Приватна (без ФОП)","mediclub.dp@gmail.com","mediclub.com.ua","+380567903103","Акуленко Олена Володимирівна","ДНІПРОПЕТРОВСЬКА","ДНІПРО","Україна, 49000, Дніпропетровська обл., місто Дніпро, ВУЛИЦЯ ВОСКРЕСЕНСЬКА, будинок 2А","48.4700288","35.043444"
"9b1e2024-786d-4c8a-a2c9-acb3a48a25ea","КАЗНОДІЙ НАТАЛІЯ ДМИТРІВНА","ФОП","Первинна","ФОП","kaznat08@gmail.com","","+380443339191","Казнодій Наталія Дмитрівна","КИЇВСЬКА","ГОГОЛІВ","Україна, 07452, Київська обл., Броварський р-н, село Гоголів, вул.Топіхи, будинок 1-А, квартира 2","50.5167518","30.7770275"
"ea277a0d-ab81-4de7-83e1-1dda91fcb3ac","ЛИСІЦЬКА ОЛЕКСАНДРА МИКОЛАЇВНА","ФОП","Первинна","ФОП","olisitska@gmail.com","","+380955975735","Лисіцька Олександра Миколаївна","ІВАНО-ФРАНКІВСЬКА","ІВАНО-ФРАНКІВСЬК(З)","Україна, 76006, Івано-Франківська обл., місто Івано-Франківськ(з), вул.Стуса Василя, будинок 37А, квартира 31","48.9345110","24.7494096"
"0069e102-1bfb-45dd-b747-0fc3db883c2b","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ДНІПРОВСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ №4"" ДНІПРОВСЬКОЇ МІСЬКОЇ РАДИ","37899673","Первинна","Комунальна","dcpmsd4kashtan@gmail.com","","+380682999570","Подольний Андрій Анатолійович","ДНІПРОПЕТРОВСЬКА","ДНІПРО","Україна, 49030, Дніпропетровська обл., місто Дніпро, ВУЛИЦЯ ЛАМАНА, будинок 4","48.464717","35.046183"
"135c074d-592a-471f-b23f-15a9178129b7","КОМУНАЛЬНЕ ПІДПРИЄМСТВО ""ВАСИЛЬКІВСЬКА ЦЕНТРАЛЬНА РАЙОННА ЛІКАРНЯ"" ВАСИЛЬКІВСЬКОЇ СЕЛИЩНОЇ РАДИ СИНЕЛЬНИКІВСЬКОГО РАЙОНУ ДНІПРОПЕТРОВСЬКОЇ ОБЛАСТІ","01987758","Спеціалізована","Комунальна","vasilkovka00@gmail.com","","+380563995371","Дараган Аркадій Миколайович","ДНІПРОПЕТРОВСЬКА","ВАСИЛЬКІВКА(З)","Україна, 52600, Дніпропетровська обл., Синельниківський р-н, селище міського типу Васильківка(з), вул.Михайлівська, будинок 76-Д","48.2061832","36.0226711"
"ac0e1f09-8360-461c-8b7c-91e69d5d601f","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ КАЛИНІВСЬКОЇ СЕЛИЩНОЇ РАДИ""","44151391","Спеціалізована","Комунальна","kalinovkacpmsd@ukr.net","","+380457141345","Кудренко Сергій Миколайович","КИЇВСЬКА","КАЛИНІВКА(З)","Україна, 08623, Київська обл., Фастівський р-н, селище міського типу Калинівка(з), вул.Центральна, будинок 86","50.2284334","30.2295733"
"f671cd26-01cc-450d-a113-0f24792b8595","Комунальне некомерційне підприємство ""Літинський центр первинної медико-санітарної допомоги"" Літинської селищної ради","37472460","Первинна","Комунальна","37472460@mail.gov.ua","","+380434721685, +380434721685","ДЯЧЕНКО ПАВЛІНА АНДРІЇВНА","ВІННИЦЬКА","ЛІТИН(З)","Україна, 22300, Вінницька обл., Вінницький р-н, селище міського типу Літин(з), вул.Пирогова, будинок 17","49.3293107","28.072411"
"e5e898c8-4576-4ba8-8eda-f9cd438468f7","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ДИТЯЧА МІСЬКА ПОЛІКЛІНІКА № 5"" ОДЕСЬКОЇ МІСЬКОЇ РАДИ","02774697","Первинна","Комунальна","dgp5od@gmail.com","www.dgp5.od.ua","+380487624391","Бондаренко Наталія Леонідівна","ОДЕСЬКА","ОДЕСА","Україна, 65072, Одеська обл., місто Одеса, ВУЛИЦЯ ГЕНЕРАЛА ПЕТРОВА, будинок 80","46.4419901","30.6949541"
"b2d43ed2-4f54-4d1b-9520-239bfad8cd7b","ТОВАРИСТВО З ОБМЕЖЕНОЮ ВІДПОВІДАЛЬНІСТЮ ""КОМЕРЦІЙНИЙ РЕАБІЛІТАЦІЙНО-ДІАГНОСТИЧНИЙ ЦЕНТР ""КОМРЕЦЬ""","25219768","Спеціалізована","Приватна (без ФОП)","komrec.zp@ukr.net","www.komrec.zp.ua","+380957901114","Кебало Дмитро Іванович","ЗАПОРІЗЬКА","ЗАПОРІЖЖЯ","Україна, 69050, Запорізька обл., місто Запоріжжя, ВУЛИЦЯ КОСМІЧНА, будинок 99, квартира 16","47.7909576","35.2163262"
"21a127fa-55bd-4509-86a7-df687e94a3c2","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ВІЛЬНЯНСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ВІЛЬНЯНСЬКОЇ МІСЬКОЇ РАДИ","38809093","Первинна","Комунальна","vcpmsd@gmail.com","","+380614345870","Демченко Олена Олексіївна","ЗАПОРІЗЬКА","ВІЛЬНЯНСЬК","Україна, 70002, Запорізька обл., Запорізький р-н, місто Вільнянськ, пров.Гнаровської, будинок 6","47.9403225","35.4328125"
"b7b21b8f-222b-4c1e-b83c-01cf5a2d83d8","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""БОРЗНЯНСЬКИЙ  ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" БОРЗНЯНСЬКОЇ МІСЬКОЇ РАДИ ЧЕРНІГІВСЬКОЇ ОБЛАСТІ","38453281","Первинна","Комунальна","borznacpmsd@ukr.net","","+380465339905","Чернов Сергій Юрійович","ЧЕРНІГІВСЬКА","БОРЗНА","Україна, 16400, Чернігівська обл., Борзнянський р-н, місто Борзна, ВУЛИЦЯ СЕМЕНА ПАЛІЯ, будинок 22","51.2594086","32.4228611"
"441fc925-35bd-432e-9759-9382340d188f","ПРИВАТНЕ ПІДПРИЄМСТВО ""МЕДИЧНИЙ ЦЕНТР ""ВЕСТА""","41120051","Первинна","Приватна (без ФОП)","official@vesta-med.com","https://vesta-med.com","+380635443434","Тагайчинова Світлана Валеріївна","КИЇВСЬКА","ІРПІНЬ","Україна, 08200, Київська обл., Бучанський р-н, місто Ірпінь, вул.Соборна, будинок 128/1","50.5306024","30.235669"
"246a7f89-db0a-4783-8fda-f3fee3c11714","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""КЛІНІЧНА ЛІКАРНЯ № 4"" СУМСЬКОЇ МІСЬКОЇ РАДИ","02000300","Спеціалізована","Комунальна","4smkl@ukr.net","https://4mkl.sumy.ua","+380542787300","Кравцов Дмитро Вікторович","СУМСЬКА","СУМИ","Україна, 40004, Сумська обл., місто Суми, вул.Хворостянка, будинок 3","50.9215719","34.7967483"
"44899e4c-1637-42ca-9ee8-21e24496b402","КОМУНАЛЬНЕ НЕКОМЕРЦІЙНЕ ПІДПРИЄМСТВО ""ОКНЯНСЬКИЙ ЦЕНТР ПЕРВИННОЇ МЕДИКО-САНІТАРНОЇ ДОПОМОГИ"" ОКНЯНСЬКОЇ СЕЛИЩНОЇ РАДИ ПОДІЛЬСЬКОГО РАЙОНУ ОДЕСЬКОЇ ОБЛАСТІ","38215504","Первинна","Комунальна","orcpmsd@ukr.net","","+380486121052","Тимко Ольга Андріївна","ОДЕСЬКА","ОКНИ(З)","Україна, 67900, Одеська обл., Подільський р-н, селище міського типу Окни(з), вул.Больнична, будинок 40","47.5451258","29.4474026"
